year	Customer	AVA	Sensor_ID	grower_ID	grid	Collection_start_date	Collection_end_date	Date_received	j_date	days_sampled	received_to_result	GPM	spores	log_spores	Latitude	Longitude
2022	Donum	Carneros	S83	16-1_76_CH	Donum	5/19/22	5/23/22	5/24/22	22143	4	0	DETECTED	15000	4	38.22889	-122.40295
2022	Donum	Carneros	S84	13-2_Wente_CH	Donum	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.232	-122.404
2022	Donum	Carneros	S85	18-3_667_PN	Donum	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.23424	-122.3976
2022	Donum	Sonoma_coast	S86	Winside	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.45643	-122.78551
2022	Donum	Carneros	S87	Block_2_Mt_Eden	Donum	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.23	-122.381
2022	Donum	Carneros	S88	Block_4_Wente_CH	Donum	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.228	-122.382
2022	Joseph_Phelps	Sonoma_valley	S51	175-02	out	5/19/22	5/23/22	5/24/22	22143	4	0	DETECTED	7500	4	38.4526	-122.35629
2022	Joseph_Phelps	Sonoma_valley	S94	126-01	out	5/19/22	5/23/22	5/24/22	22143	4	0	DETECTED	15000	4	38.45222	-122.36078
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S69	Perrone_A	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	37.30528	-122.12901
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S76	Ortmann_A	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	37.29285	-122.10722
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S77	Jimsomare_A	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	37.28674	-122.09498
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S159	Ortmann	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	37.2931	-122.107
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S160	Jimsomare	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	37.286	-122.095
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S161	Perrone	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	37.306	-122.13
2022	Ridge_Lytton_Springs	Russian_river	S55	Whitton_A	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.6831	-122.87366
2022	Ridge_Lytton_Springs	Russian_river	S62	Lytton_East_A	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.65699	-122.88366
2022	Ridge_Lytton_Springs	Russian_river	S92	Lytton_West_A	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.65378	-122.89216
2022	Ridge_Lytton_Springs	Russian_river	S155	Lytton_East	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.656	-122.883
2022	Ridge_Lytton_Springs	Russian_river	S154	Lytton_West	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.655	-122.893
2022	Ridge_Lytton_Springs	Russian_river	S156	Whitton	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.682949	-122.874987
2022	Hess_Persson	Hess_Persson	S107	n	out	5/16/22	5/19/22	5/23/22	22139	3	1	NOT_DETECTED	0	0	38.64408	-122.40447
2022	Matthiasson	Oak_Knoll	S90	Linda_Vista	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.33933	-122.33626
2022	Matthiasson	Carneros	S54	Carneros	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.26594	-122.33902
2022	Matthiasson	Carneros	S74	Carneros_bonneau	Gloria_Ferrer	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.2213	-122.46908
2022	Oak_Knoll	Oak_Knoll	S157	Casalina	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.5475	-122.503
2022	Oak_Knoll	Oak_Knoll	S78	SC04	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.36278	-122.31132
2022	Oak_Knoll	Oak_Knoll	S79	Bell	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.38965	-122.34637
2022	Bundschu	Carneros	S95	R.A.C	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.34575	-122.49996
2022	Bundschu	Carneros	S96	RV-05	Bundschu	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.27753	-122.41995
2022	Bundschu	Carneros	S99	RV-02	Bundschu	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.2762	-122.42171
2022	Bundschu	Carneros	S101	RV-07A1	Bundschu	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.27572	-122.42454
2022	Bundschu	Carneros	S109	RV-04	Bundschu	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.27475	-122.42392
2022	Constellation	Monterray	S78C	n	out	5/16/22	5/19/22	5/23/22	22139	3	1	DETECTED	75000	5	36.43525	-121.30745
2022	Constellation	Monterray	S85C	n	out	5/16/22	5/19/22	5/23/22	22139	3	1	NOT_DETECTED	0	0	36.43551	-121.30099
2022	Constellation	Monterray	S78C	n	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	36.43525	-121.30745
2022	Constellation	Monterray	S85C	n	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	36.43551	-121.30099
2022	Constellation	Monterray	S93	n	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	36.25463	-121.1312
2022	Constellation	Monterray	S98	n	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	36.2496	-121.12868
2022	Constellation	Monterray	S100	n	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	36.03051	-120.93834
2022	Constellation	Monterray	S102	n	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	36.03596	-120.93906
2022	Enterprise	Sonoma_valley	S118	Two-Creeks	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.407	-122.553
2022	Enterprise	Napa_County	S119	Silver_Cloud	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.386	-122.466
2022	Enterprise	Sonoma_valley	S120	Justi_Creek	out	5/19/22	5/23/22	5/24/22	22143	4	0	NOT_DETECTED	0	0	38.38	-122.522
2022	Enterprise	Moon_mountain	S121	MMT	out	5/19/22	5/23/22	5/24/22	22143	4	1	NOT_DETECTED	0	0	38.351	-122.451
2022	Enterprise	Napa_County	S122	Mayacamas	out	5/19/22	5/23/22	5/24/22	22143	4	1	DETECTED	1500	3	38.363	-122.42
2022	Seavey	St_Helena	S104	South	out	5/19/22	5/23/22	5/24/22	22143	4	1	NOT_DETECTED	0	0	38.50612	-122.396
2022	Seavey	St_Helena	S105	North	out	5/19/22	5/23/22	5/24/22	22143	4	1	NOT_DETECTED	0	0	38.50917	-122.39462
2022	Hess_Persson	Hess_Persson	S107	n	out	5/19/22	5/23/22	5/24/22	22143	4	1	NOT_DETECTED	0	0	38.64408	-122.40447
2022	Gloria_Ferrer	Carneros	S65	A2	Gloria_Ferrer	5/16/22	5/19/22	5/25/22	22139	3	0	NOT_DETECTED	0	0	38.22936	-122.45892
2022	Gloria_Ferrer	Carneros	S70	A4	Gloria_Ferrer	5/16/22	5/19/22	5/25/22	22139	3	0	NOT_DETECTED	0	0	38.22443	-122.46362
2022	Gloria_Ferrer	Carneros	S74a	F4	Gloria_Ferrer	5/16/22	5/19/22	5/25/22	22139	3	0	NOT_DETECTED	0	0	38.2213	-122.46908
2022	Gloria_Ferrer	Carneros	S80	o1	out	5/16/22	5/19/22	5/25/22	22139	3	0	NOT_DETECTED	0	0	38.20129245	-122.4488521
2022	Gloria_Ferrer	Carneros	S81	i6	out	5/16/22	5/19/22	5/25/22	22139	3	0	NOT_DETECTED	0	0	38.194	-122.445
2022	Gloria_Ferrer	Carneros	S65	A2	Gloria_Ferrer	5/19/22	5/23/22	5/25/22	22143	4	0	NOT_DETECTED	0	0	38.22936	-122.45892
2022	Gloria_Ferrer	Carneros	S70	A4	Gloria_Ferrer	5/19/22	5/23/22	5/25/22	22143	4	0	NOT_DETECTED	0	0	38.22443	-122.46362
2022	Gloria_Ferrer	Carneros	S74a	F4	Gloria_Ferrer	5/19/22	5/23/22	5/25/22	22143	4	0	NOT_DETECTED	0	0	38.2213	-122.46908
2022	Gloria_Ferrer	Carneros	S80	o1	out	5/19/22	5/23/22	5/25/22	22143	4	0	NOT_DETECTED	0	0	38.20129245	-122.4488521
2022	Gloria_Ferrer	Carneros	S81	i6	out	5/19/22	5/23/22	5/25/22	22143	4	0	NOT_DETECTED	0	0	38.194	-122.445
2022	JFW	Carneros	S111	CHW_Blk_127	Donum	5/19/22	5/23/22	5/25/22	22143	4	0	NOT_DETECTED	0	0	38.223	-122.396
2022	JFW	Carneros	S112	CHW_Blk_205	Donum	5/19/22	5/23/22	5/25/22	22143	4	0	NOT_DETECTED	0	0	38.225	-122.379
2022	JFW	Carneros	S113	CHW_Blk_100	Donum	5/19/22	5/23/22	5/25/22	22143	4	0	NOT_DETECTED	0	0	38.22695	-122.402075
2022	JFW	Carneros	S114	CHW_Blk_196	Donum	5/19/22	5/23/22	5/25/22	22143	4	0	NOT_DETECTED	0	0	38.229	-122.392
2022	Grapery	Bakersfield	S57	SE_Row_85	out	5/19/22	5/23/22	5/25/22	22143	4	0	NOT_DETECTED	0	0	35.111775	-118.874323
2022	Grapery	Bakersfield	S60	NE_Row_85	out	5/19/22	5/23/22	5/25/22	22143	4	0	NOT_DETECTED	0	0	35.113595	-118.874342
2022	Grapery	Bakersfield	S63	NW_Row_30	out	5/19/22	5/23/22	5/25/22	22143	4	0	NOT_DETECTED	0	0	35.113601	-118.876485
2022	Donum	Carneros	S82	16-5_115_PN	Donum	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.22924	-122.40037
2022	Donum	Carneros	S83	16-1_76_CH	Donum	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.22889	-122.40295
2022	Donum	Carneros	S84	13-2_Wente_CH	Donum	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.232	-122.404
2022	Donum	Carneros	S85	18-3_667_PN	Donum	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.23424	-122.3976
2022	Donum	Sonoma_coast	S86	Winside	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.45643	-122.78551
2022	Donum	Carneros	S87	Block_2_Mt_Eden	Donum	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.23	-122.381
2022	Donum	Carneros	S88	Block_4_Wente_CH	Donum	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.228	-122.382
2022	Joseph_Phelps	Sonoma_valley	S51	175-02	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.4526	-122.35629
2022	Joseph_Phelps	Sonoma_valley	S94	126-01	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.45222	-122.36078
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S76	Ortmann_A	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	37.29285	-122.10722
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S77	Jimsomare_A	out	5/23/22	5/26/22	5/27/22	22146	3	0	DETECTED	7500	4	37.28674	-122.09498
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S159	Ortmann	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	37.2931	-122.107
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S160	Jimsomare	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	37.286	-122.095
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S161	Perrone	out	5/23/22	5/26/22	5/27/22	22146	3	0	DETECTED	75000	5	37.306	-122.13
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S69	Perrone_A	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	37.30528	-122.12901
2022	JFW	Carneros	S111	CHW_Blk_127	Donum	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.223	-122.396
2022	JFW	Carneros	S112	CHW_Blk_205	Donum	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.225	-122.379
2022	JFW	Carneros	S113	CHW_Blk_100	Donum	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.22695	-122.402075
2022	JFW	Carneros	S114	CHW_Blk_196	Donum	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.229	-122.392
2022	Ridge_Lytton_Springs	Russian_river	S55	Whitton_A	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.6831	-122.87366
2022	Ridge_Lytton_Springs	Russian_river	S62	Lytton_East_A	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.65699	-122.88366
2022	Ridge_Lytton_Springs	Russian_river	S92	Lytton_West_A	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.65378	-122.89216
2022	Ridge_Lytton_Springs	Russian_river	S155	Lytton_East	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.656	-122.883
2022	Ridge_Lytton_Springs	Russian_river	S154	Lytton_West	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.655	-122.893
2022	Ridge_Lytton_Springs	Russian_river	S156	Whitton	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.682949	-122.874987
2022	Matthiasson	Oak_Knoll	S90	Linda_Vista	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.33933	-122.33626
2022	Matthiasson	Carneros	S54	Carneros	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.26594	-122.33902
2022	Matthiasson	Carneros	S74	Carneros_bonneau	Gloria_Ferrer	5/23/22	5/26/22	5/27/22	22146	3	0	DETECTED	150000	5	38.2213	-122.46908
2022	Oak_Knoll	Oak_Knoll	S157	Casalina	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.5475	-122.503
2022	Oak_Knoll	Oak_Knoll	S78	SC04	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.36278	-122.31132
2022	Oak_Knoll	Oak_Knoll	S79	Bell	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.38965	-122.34637
2022	Seavey	St_Helena	S104	South	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.50612	-122.396
2022	Seavey	St_Helena	S105	North	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.50917	-122.39462
2022	Hess_Persson	Hess_Persson	S107	n	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.64408	-122.40447
2022	Enterprise	Sonoma_valley	S118	Two-Creeks	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.407	-122.553
2022	Enterprise	Napa_County	S119	Silver_Cloud	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.386	-122.466
2022	Enterprise	Sonoma_valley	S120	Justi_Creek	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.38	-122.522
2022	Enterprise	Moon_mountain	S121	MMT	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.351	-122.451
2022	Enterprise	Napa_County	S122	Mayacamas	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.363	-122.42
2022	Bundschu	Carneros	S95	R.A.C	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.34575	-122.49996
2022	Bundschu	Carneros	S96	RV-05	Bundschu	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.27753	-122.41995
2022	Bundschu	Carneros	S99	RV-02	Bundschu	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.2762	-122.42171
2022	Bundschu	Carneros	S101	RV-07A1	Bundschu	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.27572	-122.42454
2022	Bundschu	Carneros	S109	RV-04	Bundschu	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	38.27475	-122.42392
2022	Constellation	Monterray	S78C	n	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	36.43525	-121.30745
2022	Constellation	Monterray	S85C	n	out	5/23/22	5/26/22	5/27/22	22146	3	0	DETECTED	1500000	6	36.43551	-121.30099
2022	Constellation	Monterray	S93	n	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	36.25463	-121.1312
2022	Constellation	Monterray	S98	n	out	5/23/22	5/26/22	5/27/22	22146	3	0	DETECTED	2250	3	36.2496	-121.12868
2022	Constellation	Monterray	S100	n	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	36.03051	-120.93834
2022	Constellation	Monterray	S102	n	out	5/23/22	5/26/22	5/27/22	22146	3	0	NOT_DETECTED	0	0	36.03596	-120.93906
2022	Donum	Carneros	S82	16-5_115_PN	Donum	5/26/22	5/30/22	6/1/22	22150	4	-5	DETECTED	15000	4	38.22924	-122.40037
2022	Donum	Carneros	S83	16-1_76_CH	Donum	5/26/22	5/30/22	6/1/22	22150	4	-5	DETECTED	75000	5	38.22889	-122.40295
2022	Donum	Carneros	S84	13-2_Wente_CH	Donum	5/26/22	5/30/22	6/1/22	22150	4	-5	DETECTED	150000	5	38.232	-122.404
2022	Donum	Carneros	S85	18-3_667_PN	Donum	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.23424	-122.3976
2022	Donum	Sonoma_coast	S86	Winside	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.45643	-122.78551
2022	Donum	Carneros	S87	Block_2_Mt_Eden	Donum	5/26/22	5/30/22	6/1/22	22150	4	-5	DETECTED	7500000	7	38.23	-122.381
2022	Donum	Carneros	S88	Block_4_Wente_CH	Donum	5/26/22	5/30/22	6/1/22	22150	4	-5	DETECTED	225000	5	38.228	-122.382
2022	Constellation	Monterray	S78C	n	out	5/26/22	5/30/22	6/1/22	22150	4	-5	DETECTED	150000	5	36.43525	-121.30745
2022	Constellation	Monterray	S85C	n	out	5/26/22	5/30/22	6/1/22	22150	4	-5	DETECTED	75000	5	36.43551	-121.30099
2022	Constellation	Monterray	S93	n	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	36.25463	-121.1312
2022	Constellation	Monterray	S98	n	out	5/26/22	5/30/22	6/1/22	22150	4	-5	DETECTED	7500000	7	36.2496	-121.12868
2022	Constellation	Monterray	S100	n	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	36.03051	-120.93834
2022	Constellation	Monterray	S102	n	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	36.03596	-120.93906
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S69	Perrone_A	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	37.30528	-122.12901
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S76	Ortmann_A	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	37.29285	-122.10722
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S77	Jimsomare_A	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	37.28674	-122.09498
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S159	Ortmann	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	37.2931	-122.107
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S160	Jimsomare	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	37.286	-122.095
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S161	Perrone	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	37.306	-122.13
2022	Matthiasson	Oak_Knoll	S90	Linda_Vista	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.33933	-122.33626
2022	Matthiasson	Carneros	S54	Carneros	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.26594	-122.33902
2022	Matthiasson	Carneros	S74	Carneros_bonneau	Gloria_Ferrer	5/26/22	5/30/22	6/1/22	22150	4	-5	DETECTED	75000	5	38.2213	-122.46908
2022	Joseph_Phelps	Sonoma_valley	S51	175-02	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.4526	-122.35629
2022	Joseph_Phelps	Sonoma_valley	S94	126-01	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.45222	-122.36078
2022	Bundschu	Carneros	S95	R.A.C	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.34575	-122.49996
2022	Bundschu	Carneros	S96	RV-05	Bundschu	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.27753	-122.41995
2022	Bundschu	Carneros	S99	RV-02	Bundschu	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.2762	-122.42171
2022	Bundschu	Carneros	S101	RV-07A1	Bundschu	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.27572	-122.42454
2022	Bundschu	Carneros	S109	RV-04	Bundschu	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.27475	-122.42392
2022	Enterprise	Sonoma_valley	S118	Two-Creeks	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.407	-122.553
2022	Enterprise	Napa_County	S119	Silver_Cloud	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.386	-122.466
2022	Enterprise	Sonoma_valley	S120	Justi_Creek	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.38	-122.522
2022	Enterprise	Moon_mountain	S121	MMT	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.351	-122.451
2022	Enterprise	Napa_County	S122	Mayacamas	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.363	-122.42
2022	Ridge_Lytton_Springs	Russian_river	S55	Whitton_A	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.6831	-122.87366
2022	Ridge_Lytton_Springs	Russian_river	S62	Lytton_East_A	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.65699	-122.88366
2022	Ridge_Lytton_Springs	Russian_river	S92	Lytton_West_A	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.65378	-122.89216
2022	Ridge_Lytton_Springs	Russian_river	S155	Lytton_East	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.656	-122.883
2022	Ridge_Lytton_Springs	Russian_river	S154	Lytton_West	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.655	-122.893
2022	Ridge_Lytton_Springs	Russian_river	S156	Whitton	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.682949	-122.874987
2022	Oak_Knoll	Oak_Knoll	S157	Casalina	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.5475	-122.503
2022	Oak_Knoll	Oak_Knoll	S78	SC04	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.36278	-122.31132
2022	Oak_Knoll	Oak_Knoll	S79	Bell	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.38965	-122.34637
2022	Hess_Persson	Hess_Persson	S107	n	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.64408	-122.40447
2022	Seavey	St_Helena	S104	South	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.50612	-122.396
2022	Seavey	St_Helena	S105	North	out	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.50917	-122.39462
2022	JFW	Carneros	S111	CHW_Blk_127	Donum	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.223	-122.396
2022	JFW	Carneros	S112	CHW_Blk_205	Donum	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.225	-122.379
2022	JFW	Carneros	S113	CHW_Blk_100	Donum	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.22695	-122.402075
2022	JFW	Carneros	S114	CHW_Blk_196	Donum	5/26/22	5/30/22	6/1/22	22150	4	-5	NOT_DETECTED	0	0	38.229	-122.392
2022	Constellation	Monterray	S78C	n	out	5/30/22	6/2/22	6/3/22	22153	3	0	NOT_DETECTED	0	0	36.43525	-121.30745
2022	Constellation	Monterray	S85C	n	out	5/30/22	6/2/22	6/3/22	22153	3	0	NOT_DETECTED	0	0	36.43551	-121.30099
2022	Constellation	Monterray	S93	n	out	5/30/22	6/2/22	6/3/22	22153	3	0	NOT_DETECTED	0	0	36.25463	-121.1312
2022	Constellation	Monterray	S98	n	out	5/30/22	6/2/22	6/3/22	22153	3	0	NOT_DETECTED	0	0	36.2496	-121.12868
2022	Constellation	Monterray	S100	n	out	5/30/22	6/2/22	6/3/22	22153	3	0	NOT_DETECTED	0	0	36.03051	-120.93834
2022	Constellation	Monterray	S102	n	out	5/30/22	6/2/22	6/3/22	22153	3	0	NOT_DETECTED	0	0	36.03596	-120.93906
2022	Donum	Carneros	S82	16-5_115_PN	Donum	5/30/22	6/2/22	6/3/22	22153	3	0	DETECTED	7500	4	38.22924	-122.40037
2022	Donum	Carneros	S83	16-1_76_CH	Donum	5/30/22	6/2/22	6/3/22	22153	3	0	NOT_DETECTED	0	0	38.22889	-122.40295
2022	Donum	Carneros	S84	13-2_Wente_CH	Donum	5/30/22	6/2/22	6/3/22	22153	3	0	NOT_DETECTED	0	0	38.232	-122.404
2022	Donum	Carneros	S85	18-3_667_PN	Donum	5/30/22	6/2/22	6/3/22	22153	3	0	NOT_DETECTED	0	0	38.23424	-122.3976
2022	Donum	Sonoma_coast	S86	Winside	out	5/30/22	6/2/22	6/3/22	22153	3	0	NOT_DETECTED	0	0	38.45643	-122.78551
